水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,22.0,7.77,5.32,243.6,5.6,1.58,0.002,0.012,0.49
Ⅲ类,27.5,8.03,5.33,942.4,179.6,3.29,0.055,0.108,7.89
Ⅱ类,26.0,8.16,6.91,858.4,806.5,3.88,0.031,0.09,5.07
Ⅱ类,23.1,8.1,6.16,375.1,24.3,1.17,0.013,0.023,1.54
Ⅲ类,29.5,7.89,5.69,873.3,9.8,2.89,0.016,0.023,6.46
Ⅱ类,27.4,8.34,6.15,1470.1,3.8,2.05,0.057,0.017,2.96
Ⅲ类,23.8,8.09,5.48,775.9,68.9,2.54,0.107,0.054,0.99
Ⅲ类,30.2,8.33,6.47,1174.1,291.3,4.48,0.076,0.118,5.78
Ⅳ类,28.1,8.33,7.65,106.0,1342.9,6.36,0.116,0.126,3.28
Ⅳ类,27.6,7.69,4.68,355.0,61.1,4.51,0.025,0.054,3.93
Ⅳ类,29.0,7.67,4.58,300.1,10.5,3.0,0.007,0.052,1.16
Ⅱ类,26.3,8.25,7.66,1034.0,67.6,1.99,0.024,0.031,2.13
Ⅱ类,22.5,8.42,7.41,1341.7,220.5,3.92,0.008,0.067,2.36
Ⅱ类,23.8,8.36,7.94,1000.3,13.2,2.15,0.024,0.017,1.89
Ⅲ类,21.2,8.26,6.81,811.7,197.1,4.03,0.029,0.171,4.24
Ⅱ类,27.9,7.83,6.47,246.3,2.8,1.9,0.019,0.015,0.92
Ⅱ类,29.1,8.1,7.62,244.4,7.7,2.8,0.011,0.019,0.87
Ⅱ类,30.2,8.71,10.23,217.7,10.0,1.49,0.009,0.015,0.78
Ⅰ类,21.5,8.11,8.52,385.2,15.9,1.52,0.015,0.015,1.01
Ⅱ类,16.1,8.18,7.98,489.8,106.4,2.41,0.148,0.067,1.61
Ⅱ类,16.6,8.09,7.71,541.8,357.7,1.69,0.019,0.083,1.34
Ⅱ类,21.3,8.32,7.05,866.1,1489.5,2.18,0.068,0.096,3.42
Ⅱ类,14.3,8.44,9.23,543.2,229.8,0.58,0.061,0.053,2.01
Ⅱ类,19.4,8.32,7.63,692.2,27.6,1.59,0.006,0.03,2.09
Ⅱ类,17.7,8.21,7.2,570.4,450.2,1.71,0.158,0.031,2.26
Ⅱ类,19.3,8.25,7.06,650.6,400.7,2.98,0.255,0.034,3.06
Ⅲ类,18.2,8.21,6.56,610.9,753.9,2.52,0.669,0.071,2.91
Ⅲ类,21.4,8.29,7.25,869.7,534.2,3.52,0.009,0.102,6.08
Ⅱ类,16.2,8.5,7.45,504.5,26.7,1.28,0.034,0.011,1.51
Ⅰ类,13.2,8.0,7.7,475.8,14.6,0.5,0.003,0.002,1.41
Ⅳ类,25.4,8.5,6.37,928.1,247.6,3.02,0.001,0.214,3.76
Ⅱ类,19.4,8.31,7.01,387.2,261.1,2.53,0.038,0.055,3.35
Ⅱ类,18.3,8.25,6.55,864.6,42.7,3.04,0.139,0.083,3.95
Ⅱ类,16.0,8.15,7.43,608.1,74.2,3.57,0.14,0.084,3.08
Ⅱ类,12.4,8.27,8.17,494.3,381.6,1.74,0.002,0.057,0.78
Ⅲ类,20.1,8.54,6.92,837.5,156.2,2.92,0.336,0.115,3.91
Ⅰ类,15.7,8.48,7.75,530.7,25.1,0.6,0.002,0.011,0.97
Ⅱ类,15.4,8.31,6.47,440.4,17.2,2.86,0.061,0.036,1.08
Ⅱ类,13.9,8.31,6.91,487.1,56.6,1.33,0.004,0.037,1.21
Ⅱ类,15.6,8.38,7.74,410.3,139.5,2.6,0.002,0.027,0.91
Ⅰ类,10.2,8.17,8.12,467.5,6.4,0.74,0.007,0.004,0.57
Ⅳ类,8.7,8.37,7.31,730.0,125.7,0.64,0.11,0.254,0.01
Ⅱ类,11.6,8.18,6.48,645.8,16.5,0.77,0.004,0.005,0.95
Ⅲ类,22.9,8.22,6.33,778.5,595.8,2.43,0.285,0.11,2.98
Ⅳ类,23.3,8.5,6.71,1511.2,41.5,7.62,0.041,0.036,1.28
Ⅱ类,16.8,8.33,7.61,684.2,28.0,1.12,0.016,0.059,3.26
Ⅱ类,23.9,8.35,6.57,1619.6,148.1,3.43,0.034,0.065,2.44
Ⅲ类,22.6,8.16,8.06,7211.1,139.2,4.21,0.185,0.036,21.05
Ⅰ类,14.3,8.25,8.91,303.1,10.5,0.25,0.001,0.007,1.21
Ⅱ类,14.0,8.59,7.68,2299.5,20.6,0.58,0.013,0.025,10.34
Ⅰ类,17.9,8.1,7.84,306.8,15.4,0.8,0.006,0.013,0.5
Ⅱ类,28.6,8.31,6.4,977.8,16.2,2.62,0.01,0.011,0.41
Ⅲ类,27.7,8.26,5.77,1092.7,6.9,2.56,0.002,0.009,0.62
Ⅱ类,22.1,8.43,7.39,1099.1,1261.1,0.21,0.003,0.004,0.91
Ⅱ类,24.4,8.17,6.91,444.7,2074.4,0.2,0.006,0.002,0.86
Ⅱ类,20.3,7.96,7.36,353.0,2244.7,1.38,0.003,0.006,0.15
Ⅰ类,20.9,8.06,7.55,1240.3,4100.0,0.05,0.007,0.001,0.46
Ⅱ类,19.2,8.12,7.39,453.2,1773.0,0.7,0.265,0.004,0.99
Ⅱ类,18.9,7.61,6.82,250.2,9.3,0.45,0.004,0.007,0.67
Ⅳ类,21.5,7.84,3.86,1069.3,2.5,1.21,0.053,0.021,0.7
Ⅰ类,18.5,7.98,8.03,241.7,9.7,0.93,0.007,0.012,1.31
Ⅱ类,25.7,8.2,6.49,482.6,33.8,3.13,0.001,0.056,1.67
Ⅲ类,21.0,7.67,5.34,338.9,24.6,1.63,0.015,0.025,1.99
Ⅱ类,24.1,7.2,7.15,64.8,6.3,0.72,0.004,0.005,0.19
Ⅱ类,24.1,8.77,11.58,3771.3,15.5,3.78,0.005,0.013,0.56
Ⅱ类,26.5,8.71,8.97,157.6,10.9,1.83,0.019,0.022,0.8
Ⅰ类,24.5,7.14,8.1,229.9,0.2,0.89,0.005,0.005,0.74
Ⅲ类,23.8,7.66,5.44,533.2,12.9,2.89,0.058,0.029,4.18
Ⅲ类,28.0,7.36,6.52,797.7,5.7,4.58,0.193,0.081,5.3
Ⅴ类,26.9,7.28,2.95,745.8,3.1,4.44,0.24,0.144,7.15
Ⅳ类,22.5,7.57,4.56,803.0,21.9,2.57,0.072,0.085,8.01
Ⅱ类,22.8,7.97,9.37,465.9,3.5,3.45,0.051,0.015,4.14
Ⅳ类,29.1,7.51,3.91,802.4,13.2,3.24,0.032,0.053,2.84
Ⅴ类,28.7,7.54,2.69,1035.8,26.0,3.22,0.036,0.118,5.69
Ⅳ类,29.4,7.65,3.64,1194.2,16.4,4.13,0.055,0.143,5.9
Ⅳ类,24.1,7.16,4.63,597.9,20.7,2.82,0.065,0.103,9.32
Ⅱ类,27.8,8.11,9.14,390.2,3.3,2.55,0.057,0.007,3.54
Ⅲ类,26.9,8.08,8.07,422.0,65.2,4.07,0.183,0.047,4.56
Ⅱ类,27.7,7.99,9.64,532.2,5.7,2.92,0.22,0.044,2.94
Ⅴ类,29.8,7.69,2.11,1135.0,16.7,3.66,0.682,0.097,1.43
Ⅳ类,29.6,7.67,4.37,1196.8,22.4,5.1,0.65,0.188,2.98
Ⅴ类,29.3,7.55,2.5,1032.8,48.2,4.12,0.909,0.128,2.45
劣Ⅵ类,29.3,7.42,1.3,1097.7,33.0,3.96,0.522,0.077,2.46
Ⅱ类,30.2,7.68,6.18,268.3,3.4,1.48,0.059,0.006,0.87
劣Ⅵ类,28.0,7.44,0.01,904.9,29.5,4.23,1.557,0.163,2.44
Ⅴ类,26.3,7.49,2.84,771.3,37.8,3.69,0.135,0.165,5.4
Ⅳ类,28.6,7.66,4.0,1689.0,18.5,4.8,0.596,0.209,3.07
Ⅳ类,18.7,8.33,3.87,2039.0,41.0,4.44,0.016,0.066,0.76
Ⅴ类,28.3,7.62,2.13,1543.1,30.0,4.7,0.036,0.116,1.19
Ⅴ类,29.8,6.98,2.67,687.3,54.8,5.81,0.482,0.236,2.35
Ⅳ类,22.5,8.28,8.45,6520.5,294.5,8.27,0.01,0.21,1.24
劣Ⅵ类,20.1,7.3,1.96,1122.4,72.0,2.08,0.015,0.093,2.56
Ⅲ类,28.2,8.73,10.34,402.3,39.4,5.23,0.006,0.036,2.75
Ⅲ类,26.3,8.17,8.49,366.2,14.2,4.74,0.147,0.043,3.85
Ⅲ类,24.2,7.65,7.66,717.0,16.1,2.78,0.227,0.156,10.52
Ⅱ类,24.2,7.59,6.28,513.8,36.0,1.41,0.254,0.089,8.41
Ⅱ类,28.2,8.53,11.79,511.4,9.3,2.7,0.008,0.083,8.37
Ⅱ类,25.6,8.21,7.68,617.1,121.1,2.47,0.015,0.083,2.58
Ⅲ类,23.8,7.81,5.79,1308.9,43.1,2.5,0.689,0.054,5.88
Ⅰ类,29.9,8.54,8.09,293.0,3.0,1.91,0.027,0.008,0.89
Ⅴ类,27.0,7.21,2.79,844.2,55.8,8.25,1.982,0.299,6.78
Ⅲ类,30.0,7.73,6.67,581.4,42.3,4.81,0.024,0.099,3.27
Ⅱ类,20.8,7.87,8.45,505.0,57.8,3.56,0.035,0.071,5.4
Ⅲ类,31.6,6.89,5.09,45128.8,1.6,2.12,0.065,0.033,1.2
Ⅲ类,30.6,7.75,6.7,871.5,19.4,4.48,0.228,0.066,3.16
劣Ⅵ类,27.8,7.35,2.33,769.0,19.4,7.23,4.373,0.342,11.14
Ⅴ类,28.4,7.49,2.47,677.3,63.9,5.69,1.813,0.262,8.06
劣Ⅵ类,21.4,8.32,6.06,1184.4,1275.5,8.8,0.001,0.702,16.23
Ⅳ类,28.3,8.0,5.31,14973.9,89.7,6.88,1.145,0.142,3.8
Ⅳ类,29.0,8.59,4.19,4097.2,26.3,6.7,0.046,0.212,1.35
Ⅲ类,27.2,7.67,5.96,511.7,15.4,3.6,0.09,0.069,4.47
Ⅲ类,29.6,7.73,5.17,744.5,16.3,3.5,0.035,0.038,0.33
劣Ⅵ类,29.0,7.12,0.29,765.2,11.6,4.15,0.338,0.135,3.62
Ⅲ类,30.6,8.26,5.93,836.6,2.1,4.52,0.01,0.064,0.49
Ⅲ类,30.4,8.35,6.81,1592.2,33.2,5.07,0.033,0.027,0.66
Ⅲ类,31.0,7.85,5.4,333.1,3.1,2.18,0.065,0.011,0.79
Ⅲ类,30.2,7.56,5.13,675.5,5.7,4.62,0.014,0.03,0.7
Ⅰ类,25.4,8.34,9.1,733.2,4.4,1.86,0.009,0.003,1.51
Ⅲ类,23.5,8.26,7.21,1155.1,10.6,4.07,0.281,0.089,0.94
Ⅲ类,23.8,8.24,5.45,769.5,76.5,5.9,0.016,0.131,1.63
Ⅴ类,23.8,7.87,5.35,1669.9,42.6,5.19,1.889,0.26,8.78
Ⅱ类,26.5,8.23,7.82,664.8,38.5,2.44,0.001,0.042,3.54
Ⅳ类,26.4,7.59,3.87,474.6,32.0,3.46,0.05,0.049,1.78
Ⅴ类,23.3,7.63,2.74,661.0,7.2,3.18,0.259,0.029,1.06
Ⅴ类,24.5,7.47,2.68,653.1,57.5,4.81,0.441,0.148,4.69
Ⅲ类,25.2,7.84,5.87,506.6,15.5,2.53,0.018,0.018,1.62
Ⅱ类,19.4,8.29,8.59,675.9,47.0,2.36,0.021,0.033,5.01
Ⅰ类,25.5,8.17,7.83,536.3,15.2,1.47,0.048,0.005,3.11
Ⅲ类,24.4,7.95,5.72,712.4,24.0,3.69,0.126,0.094,2.34
Ⅲ类,20.8,8.23,7.57,569.8,46.8,4.78,0.01,0.055,1.43
劣Ⅵ类,24.8,7.6,2.42,976.1,111.5,6.06,3.433,0.411,10.78
劣Ⅵ类,24.4,7.84,6.44,1012.8,2295.6,20.32,0.06,0.097,6.12
Ⅳ类,23.1,7.38,4.62,1428.0,28.8,3.93,0.056,0.189,6.94
劣Ⅵ类,24.2,7.48,0.86,558.7,282.4,7.73,2.66,0.35,5.58
Ⅲ类,19.7,8.39,8.22,743.5,285.8,3.32,0.014,0.111,4.43
Ⅴ类,23.4,8.39,5.93,787.5,1898.0,8.32,0.005,0.352,4.85
Ⅲ类,17.2,8.09,7.58,448.6,151.6,4.1,0.016,0.068,5.39
Ⅳ类,19.5,8.21,7.15,553.9,499.7,4.58,0.079,0.208,5.83
Ⅳ类,27.4,7.79,3.98,957.5,419.4,4.39,0.1,0.059,6.3
Ⅲ类,18.6,8.03,6.37,589.8,137.5,2.66,0.019,0.127,4.87
Ⅲ类,19.0,8.3,9.16,465.7,1687.7,2.98,0.007,0.129,3.66
Ⅳ类,24.0,8.11,5.99,645.4,562.0,7.2,0.022,0.297,12.09
Ⅳ类,22.6,8.28,6.58,671.2,792.0,4.18,0.002,0.257,3.84
Ⅲ类,24.9,8.34,7.78,675.1,73.6,3.13,0.028,0.159,5.38
劣Ⅵ类,20.2,8.18,8.17,609.5,2412.8,9.32,0.448,0.471,7.36
劣Ⅵ类,25.7,6.85,3.29,770.5,47.1,9.05,2.007,0.139,6.39
Ⅱ类,23.1,8.21,7.06,905.7,96.6,1.38,0.051,0.025,1.61
Ⅴ类,19.9,6.65,7.82,97.9,2821.1,12.12,0.125,0.241,2.57
Ⅳ类,23.6,8.66,6.75,2984.1,92.9,6.51,0.132,0.066,1.17
Ⅱ类,27.7,8.29,7.87,852.9,439.6,2.62,0.116,0.071,1.27
Ⅱ类,14.9,8.15,7.75,760.7,11.6,2.49,0.069,0.008,7.45
Ⅳ类,23.0,7.14,3.54,861.2,8.7,3.72,0.829,0.116,9.31
Ⅱ类,28.4,7.61,6.97,274.3,3.6,2.3,0.009,0.069,5.34
Ⅲ类,28.6,8.28,8.99,355.1,29.5,4.34,0.045,0.16,1.71
Ⅲ类,27.0,8.01,6.98,539.2,7.7,4.12,0.006,0.094,5.18
Ⅲ类,28.5,8.51,12.58,623.1,5.3,4.45,0.005,0.079,4.39
Ⅰ类,27.8,8.73,10.44,145.4,4.9,1.78,0.002,0.017,1.64
Ⅳ类,28.2,8.01,15.06,529.2,19.0,8.37,0.039,0.179,4.24
Ⅱ类,24.4,8.03,6.43,293.5,7.4,1.73,0.038,0.026,4.82
Ⅳ类,21.8,7.0,7.97,204.0,63.4,4.05,0.134,0.22,3.61
Ⅱ类,21.8,7.52,7.9,252.0,47.7,2.1,0.024,0.049,8.31
Ⅱ类,15.1,7.79,12.4,272.7,17.1,2.0,0.037,0.034,4.3
Ⅱ类,18.6,7.77,7.84,300.7,24.8,2.26,0.06,0.06,4.31
Ⅱ类,18.4,7.68,8.62,209.4,30.7,2.44,0.022,0.05,4.11
Ⅰ类,21.2,7.75,9.92,201.7,2.6,1.27,0.004,0.009,7.09
Ⅲ类,20.9,7.2,5.92,161.8,8.2,0.94,0.007,0.023,2.9
Ⅱ类,21.7,7.42,10.6,157.9,9.7,1.06,0.062,0.037,4.28
Ⅱ类,22.5,8.01,7.03,751.2,19.0,2.08,0.021,0.054,4.52
Ⅲ类,25.7,8.02,6.18,693.2,52.7,2.98,0.026,0.105,4.89
Ⅱ类,22.6,7.93,7.45,475.1,9.2,3.0,0.051,0.06,1.97
Ⅱ类,26.6,7.72,6.2,256.5,6.9,2.18,0.025,0.019,5.64
Ⅳ类,28.4,8.35,7.1,534.4,30.7,6.28,0.107,0.107,4.9
Ⅲ类,21.6,7.51,6.81,367.0,47.6,3.58,0.069,0.103,5.0
Ⅱ类,21.0,7.59,8.41,346.2,39.6,3.37,0.052,0.064,5.16
Ⅱ类,20.6,7.82,7.33,407.5,8.2,1.63,0.044,0.027,2.84
Ⅱ类,22.4,8.07,8.3,431.8,7.6,2.25,0.011,0.037,7.75
Ⅳ类,24.3,7.52,4.61,534.0,53.8,4.62,0.056,0.216,4.85
Ⅱ类,25.2,8.21,7.31,754.2,21.9,2.43,0.025,0.062,9.14
Ⅲ类,19.9,8.08,7.88,849.4,97.1,3.6,0.022,0.117,14.25
Ⅳ类,21.5,7.36,4.51,593.4,2.8,2.15,0.036,0.1,7.47
Ⅲ类,26.2,7.74,6.86,935.6,26.9,3.65,0.042,0.162,8.15
Ⅱ类,23.8,8.64,8.17,282.9,48.0,3.57,0.046,0.044,1.46
Ⅲ类,20.1,6.95,8.11,163.9,176.9,5.77,0.289,0.174,4.97
Ⅳ类,20.1,7.5,4.32,369.9,125.6,6.77,0.003,0.244,4.22
Ⅳ类,19.2,7.18,9.43,162.4,258.4,5.42,0.132,0.213,8.98
Ⅲ类,23.8,6.96,5.18,189.6,152.5,5.96,0.125,0.195,5.22
Ⅳ类,19.0,7.09,9.29,159.9,299.8,5.03,0.122,0.208,7.45
Ⅲ类,21.3,6.72,8.07,148.1,30.7,4.7,0.058,0.116,3.57
Ⅲ类,24.8,7.79,6.89,424.9,83.7,4.35,0.016,0.117,1.95
Ⅱ类,17.9,7.29,7.87,126.7,36.6,2.01,0.002,0.02,2.33
Ⅱ类,19.5,7.29,8.09,105.3,32.3,3.11,0.013,0.029,2.45
Ⅱ类,15.0,7.58,9.73,96.6,32.8,3.55,0.06,0.068,1.52
Ⅱ类,9.8,7.87,7.6,290.1,19.4,0.9,0.006,0.027,1.71
Ⅲ类,23.7,6.68,7.31,197.5,40.4,4.28,0.107,0.095,3.67
Ⅳ类,25.2,7.21,6.58,123.4,41.9,9.17,0.191,0.115,1.82
Ⅲ类,22.1,7.62,7.57,231.5,69.5,3.23,0.024,0.111,2.59
Ⅲ类,21.4,6.9,8.5,100.7,27.5,5.78,0.048,0.134,1.58
Ⅱ类,13.1,7.67,10.23,217.4,18.0,1.04,0.07,0.071,0.94
Ⅳ类,27.6,7.09,6.0,144.4,59.3,6.42,0.058,0.201,2.61
Ⅲ类,24.9,8.75,10.12,61.7,10.9,5.93,0.035,0.041,2.08
Ⅴ类,26.8,7.12,2.86,195.1,152.1,7.11,0.1,0.191,3.15
Ⅳ类,27.2,7.37,6.51,263.5,141.2,8.41,0.201,0.211,2.54
Ⅳ类,27.5,7.15,3.1,195.6,105.2,5.6,0.133,0.093,6.45
Ⅳ类,21.8,7.35,7.88,100.1,172.6,7.81,0.012,0.082,1.19
Ⅳ类,28.5,6.69,4.19,168.4,228.2,9.04,0.184,0.169,2.16
Ⅲ类,24.0,7.58,7.66,259.8,14.4,5.78,0.052,0.081,1.24
Ⅳ类,23.5,7.07,6.18,71.4,47.4,9.65,0.032,0.066,1.74
Ⅳ类,29.5,7.56,6.14,263.7,57.9,6.97,0.12,0.181,1.04
Ⅲ类,24.7,7.17,7.65,124.3,19.4,4.27,0.011,0.064,2.71
Ⅳ类,24.7,7.18,6.33,180.4,188.5,6.66,0.069,0.169,3.69
Ⅳ类,24.2,6.97,7.54,90.1,12.4,7.18,0.006,0.056,2.23
Ⅲ类,27.3,6.89,5.94,188.8,62.3,5.83,0.034,0.143,3.16
Ⅳ类,25.8,7.35,6.86,78.3,19.1,9.48,0.052,0.044,0.8
Ⅳ类,25.6,6.84,6.7,172.2,68.6,6.07,0.126,0.085,2.42
Ⅴ类,22.4,7.12,6.21,123.6,90.7,6.1,0.086,0.11,2.94
Ⅳ类,18.6,7.16,8.33,59.6,7.0,7.96,0.028,0.028,0.34
劣Ⅵ类,31.9,7.37,1.07,500.9,92.8,4.31,0.711,0.249,3.01
Ⅳ类,29.5,7.13,3.74,438.3,66.4,5.24,0.374,0.218,3.02
Ⅴ类,32.7,7.33,2.95,466.2,30.1,3.53,0.079,0.117,1.82
Ⅴ类,30.4,7.48,2.07,505.7,26.6,3.24,0.077,0.139,2.44
Ⅳ类,31.0,7.46,3.0,349.4,105.8,3.6,0.665,0.206,3.41
Ⅴ类,31.0,7.27,2.23,503.2,47.4,4.17,0.537,0.272,2.57
劣Ⅵ类,30.3,7.41,0.28,443.5,72.0,2.91,0.773,0.14,2.09
Ⅳ类,31.6,7.52,3.14,584.6,35.8,3.72,0.102,0.2,2.45
Ⅳ类,31.9,7.4,3.18,535.9,52.7,5.04,0.024,0.171,2.78
Ⅴ类,32.2,7.37,2.94,522.8,27.2,5.18,0.074,0.112,2.44
Ⅴ类,31.0,7.29,2.73,514.4,13.5,3.07,0.059,0.095,2.03
Ⅴ类,31.3,7.23,2.6,392.3,28.6,3.68,0.113,0.085,1.94
Ⅴ类,30.6,7.49,2.44,542.7,49.0,4.33,0.236,0.188,2.24
Ⅳ类,27.7,7.28,3.89,630.0,88.8,4.45,0.193,0.135,1.42
Ⅲ类,30.8,7.6,5.29,380.0,31.9,2.61,0.028,0.108,1.26
劣Ⅵ类,29.4,6.99,0.76,443.2,31.4,5.21,0.663,0.131,2.03
劣Ⅵ类,29.2,7.26,0.29,418.0,9.5,6.3,0.73,0.138,2.35
Ⅱ类,30.5,7.79,6.71,213.7,28.1,3.25,0.01,0.062,1.29
Ⅲ类,31.9,8.35,6.62,445.2,31.2,2.33,0.005,0.039,0.6
Ⅳ类,30.6,8.47,6.53,426.2,60.3,3.34,0.039,0.07,0.8
Ⅴ类,32.6,8.19,2.15,521.7,26.7,3.25,0.326,0.073,1.15
Ⅴ类,31.3,7.37,2.86,421.8,33.5,3.4,0.09,0.13,1.94
Ⅴ类,31.8,7.31,2.0,457.8,44.7,5.06,0.033,0.121,1.91
Ⅳ类,32.2,7.09,4.74,387.2,23.4,1.96,0.128,0.138,2.32
Ⅲ类,32.0,8.6,6.9,435.9,29.0,3.08,0.004,0.044,0.61
Ⅲ类,30.0,7.74,5.33,300.4,25.7,1.84,0.028,0.059,1.69
Ⅱ类,29.4,7.39,8.09,152.0,2.2,2.34,0.031,0.022,2.16
Ⅴ类,31.2,7.06,2.9,388.9,29.2,3.94,0.133,0.089,2.34
Ⅲ类,29.7,7.6,5.13,306.3,24.4,1.89,0.029,0.091,1.63
Ⅲ类,31.7,7.76,5.58,491.4,29.9,3.19,0.203,0.108,1.35
Ⅲ类,29.2,7.87,11.28,375.8,6.5,4.14,0.029,0.074,4.01
Ⅳ类,29.0,7.28,5.19,664.0,16.3,3.72,0.162,0.21,6.74
劣Ⅵ类,29.7,7.49,1.09,1336.8,35.6,5.69,0.027,0.098,1.52
Ⅲ类,29.7,8.42,7.38,1385.3,2.0,4.78,0.018,0.051,0.62
Ⅲ类,30.0,8.55,9.39,1183.0,6.6,4.82,0.01,0.048,0.62
Ⅳ类,31.0,8.46,15.27,1394.4,19.1,7.88,0.074,0.102,1.29
Ⅳ类,28.3,7.63,4.88,1091.0,9.3,2.24,0.06,0.099,2.39
Ⅳ类,29.0,7.36,3.02,469.0,18.9,6.11,0.773,0.217,3.19
Ⅴ类,28.1,7.54,3.17,984.8,38.4,4.74,0.368,0.342,10.46
劣Ⅵ类,29.2,7.12,3.66,851.3,21.5,8.78,0.179,0.414,2.69
Ⅲ类,33.2,7.48,5.86,406.3,20.3,4.53,0.143,0.09,3.37
Ⅴ类,29.9,7.48,2.99,391.7,24.8,3.57,0.434,0.119,2.43
Ⅳ类,30.6,7.34,4.02,299.6,24.0,4.3,0.189,0.066,1.22
Ⅱ类,28.3,7.93,7.1,327.4,17.8,2.65,0.208,0.093,2.12
Ⅲ类,31.0,7.52,5.62,517.0,21.7,2.72,0.112,0.125,2.75
Ⅴ类,30.3,7.25,2.76,601.1,67.5,6.07,0.196,0.171,1.78
Ⅳ类,28.9,7.19,3.42,579.6,34.3,3.21,0.024,0.09,0.84
劣Ⅵ类,30.8,7.39,1.56,577.7,39.9,4.05,0.339,0.17,2.54
劣Ⅵ类,31.2,7.26,1.75,473.5,30.4,5.14,1.045,0.145,2.31
Ⅴ类,30.2,7.22,2.44,605.4,26.4,4.86,0.48,0.293,3.25
Ⅴ类,29.9,7.26,2.05,754.6,42.2,5.98,1.591,0.358,3.41
Ⅳ类,29.2,7.59,4.3,300.2,55.3,1.87,0.02,0.076,1.33
Ⅳ类,29.7,7.76,4.97,378.2,30.8,2.43,0.083,0.11,1.96
劣Ⅵ类,31.7,7.36,0.54,933.0,11.4,5.42,0.205,0.205,1.28
Ⅴ类,30.1,7.39,2.13,414.7,31.4,2.93,0.074,0.204,2.0
劣Ⅵ类,31.6,7.43,1.12,1122.8,5.0,4.65,0.286,0.256,1.69
劣Ⅵ类,27.2,7.54,0.14,889.2,49.3,6.68,1.473,0.378,3.16
劣Ⅵ类,30.3,7.42,1.42,739.0,37.1,6.37,1.452,0.354,3.56
劣Ⅵ类,29.1,7.41,1.06,996.7,21.2,6.15,1.103,0.388,3.68
Ⅳ类,27.9,7.32,4.9,727.7,11.2,6.5,1.429,0.162,5.78
Ⅳ类,27.9,7.43,3.82,856.5,60.7,4.79,0.82,0.173,2.54
劣Ⅵ类,27.8,7.28,0.18,1020.3,26.2,7.29,0.956,0.292,5.98
Ⅴ类,26.5,7.38,2.31,609.5,13.9,4.12,0.059,0.289,6.95
劣Ⅵ类,25.6,7.33,1.13,657.2,63.3,5.44,0.57,0.11,2.54
Ⅴ类,27.1,7.37,2.7,643.0,11.3,4.77,0.025,0.241,5.34
Ⅲ类,24.4,7.14,5.44,1163.2,40.7,3.6,0.021,0.187,6.18
Ⅳ类,27.2,8.33,11.72,3056.2,62.7,6.69,0.058,0.112,5.08
劣Ⅵ类,26.0,7.34,5.23,611.6,20.4,6.12,0.08,0.452,5.43
Ⅳ类,27.2,7.49,5.96,650.4,38.1,4.83,0.21,0.205,3.97
劣Ⅵ类,28.6,7.44,0.6,1053.8,22.0,7.13,1.332,0.29,4.9
Ⅴ类,27.1,7.53,2.44,572.5,23.0,6.6,0.499,0.249,6.67
Ⅳ类,30.4,7.44,4.45,355.9,50.6,3.59,0.186,0.116,2.25
Ⅴ类,29.6,7.5,2.21,805.5,35.4,4.72,0.086,0.118,3.32
Ⅴ类,28.8,7.06,2.22,408.6,24.1,7.71,1.12,0.127,3.51
劣Ⅵ类,26.1,7.09,1.36,555.6,19.9,5.28,0.648,0.159,2.55
Ⅴ类,27.8,7.25,2.42,483.0,115.8,5.11,0.835,0.211,1.83
劣Ⅵ类,27.5,7.32,1.37,821.0,72.6,6.62,1.457,0.23,3.78
Ⅴ类,28.5,7.24,2.5,782.0,20.1,4.59,0.031,0.171,1.86
劣Ⅵ类,27.6,7.11,1.82,510.8,28.0,8.42,2.036,0.264,4.14
Ⅳ类,28.5,7.2,3.71,713.6,58.6,4.82,1.194,0.176,3.73
劣Ⅵ类,28.3,7.29,1.15,466.7,8.9,3.94,0.215,0.137,1.95
劣Ⅵ类,29.2,7.43,0.73,783.6,14.6,7.58,1.68,0.229,4.31
劣Ⅵ类,28.7,7.24,0.14,604.0,13.6,6.34,0.397,0.188,2.31
劣Ⅵ类,28.1,7.25,1.39,895.2,27.1,8.82,1.314,0.211,3.9
劣Ⅵ类,27.7,7.37,1.27,753.2,20.5,8.28,1.568,0.278,3.87
劣Ⅵ类,26.1,7.15,0.35,813.3,18.0,7.01,1.707,0.303,4.22
劣Ⅵ类,28.4,7.16,0.18,842.8,15.7,5.86,0.487,0.339,3.12
Ⅳ类,28.5,7.84,3.79,746.8,24.3,2.97,0.03,0.103,1.35
劣Ⅵ类,27.4,7.33,0.32,1193.5,18.6,6.7,1.676,0.437,5.15
Ⅲ类,29.0,7.64,5.05,460.6,294.5,5.58,0.112,0.168,2.85
Ⅳ类,28.0,7.72,4.95,445.5,178.2,5.65,0.133,0.129,2.55
Ⅳ类,32.2,7.55,3.92,528.7,57.6,5.76,0.522,0.107,2.75
Ⅴ类,27.7,7.11,2.3,662.5,42.3,7.52,1.691,0.21,4.76
劣Ⅵ类,29.0,7.03,1.85,578.3,31.8,6.2,1.185,0.22,3.03
劣Ⅵ类,29.1,7.45,1.7,530.3,30.8,4.6,1.493,0.195,2.83
Ⅲ类,29.8,7.66,5.15,265.7,39.8,2.09,0.046,0.071,1.27
