水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,11.7,8.44,7.25,253.8,10.8,0.74,0.014,0.006,0.37
Ⅴ类,15.7,8.18,7.05,1026.0,1298.1,6.39,1.199,0.384,2.67
Ⅱ类,23.4,7.69,7.13,275.4,136.2,1.93,0.102,0.09,2.56
Ⅲ类,22.3,7.81,6.4,207.7,738.9,5.23,0.562,0.144,10.12
Ⅱ类,27.2,8.57,7.73,310.1,4.6,2.4,0.006,0.019,0.35
劣Ⅵ类,24.4,4.86,9.04,429.8,0.9,1.46,0.017,0.042,1.9
Ⅱ类,27.7,9.0,12.92,324.5,12.4,2.54,0.059,0.023,2.32
Ⅲ类,23.7,7.96,7.32,612.3,4.7,1.96,0.069,0.165,4.32
Ⅱ类,25.4,7.86,7.25,472.1,3.8,1.19,0.127,0.069,3.22
Ⅲ类,30.9,8.93,10.02,278.7,8.6,4.04,0.013,0.032,1.9
Ⅱ类,28.0,7.84,6.8,465.6,4.0,1.43,0.008,0.046,3.82
Ⅱ类,25.4,8.04,6.22,312.2,9.5,0.44,0.023,0.008,0.68
Ⅳ类,25.1,7.67,5.71,719.8,7.0,2.77,1.185,0.217,7.34
Ⅱ类,27.8,7.99,8.13,420.8,454.3,0.62,0.002,0.022,3.82
Ⅱ类,29.4,8.36,7.29,274.0,4.4,1.16,0.015,0.009,2.75
Ⅰ类,30.0,8.1,12.13,353.4,8.4,1.27,0.024,0.017,2.97
Ⅰ类,20.6,8.07,8.0,441.3,2.6,0.58,0.08,0.014,5.24
Ⅱ类,23.1,8.2,8.38,429.9,16.0,1.81,0.003,0.044,5.48
Ⅱ类,18.6,8.19,8.38,361.9,18.5,0.81,0.012,0.032,4.08
Ⅱ类,24.6,7.87,7.12,285.3,25.8,1.56,0.119,0.035,2.24
Ⅰ类,27.6,8.21,10.09,356.9,9.6,1.25,0.001,0.01,3.31
Ⅱ类,25.0,7.71,8.59,457.2,25.8,2.22,0.017,0.043,5.48
Ⅱ类,25.4,8.01,9.58,337.9,10.9,2.37,0.008,0.019,3.22
Ⅱ类,22.1,7.98,8.01,399.4,13.6,0.64,0.039,0.024,4.85
Ⅱ类,23.6,7.88,6.93,406.6,11.1,1.38,0.012,0.018,4.43
Ⅱ类,27.6,8.06,8.82,144.3,3.8,1.0,0.04,0.028,1.07
Ⅱ类,25.0,7.5,9.46,79.6,115.2,2.09,0.15,0.034,1.37
Ⅱ类,25.5,8.34,7.46,478.0,2.3,0.46,0.015,0.096,2.22
Ⅱ类,23.8,7.96,8.36,176.7,129.3,1.68,0.228,0.086,2.29
Ⅲ类,24.5,7.98,6.31,367.5,10.1,2.81,0.151,0.112,2.43
Ⅱ类,24.4,8.26,7.48,479.9,2.0,1.45,0.046,0.082,2.88
Ⅰ类,23.9,8.09,8.82,318.2,3.2,1.46,0.004,0.011,2.13
Ⅰ类,25.5,8.21,7.71,290.4,12.5,1.59,0.012,0.015,0.91
Ⅰ类,23.5,7.99,8.17,312.0,9.1,1.03,0.015,0.012,1.22
劣Ⅵ类,21.7,7.81,5.65,506.2,101.0,3.64,0.455,0.865,6.94
Ⅲ类,24.8,8.14,7.13,496.1,78.0,4.66,0.044,0.2,2.95
Ⅲ类,23.7,7.11,5.11,552.2,4.4,3.71,0.195,0.09,4.38
Ⅲ类,21.8,7.19,5.73,588.2,8.9,3.14,0.018,0.149,8.03
Ⅳ类,21.7,7.48,3.36,438.8,25.3,2.27,0.338,0.17,6.15
Ⅲ类,22.7,7.65,5.65,377.5,47.2,3.23,0.009,0.104,3.82
Ⅴ类,22.6,7.57,2.72,428.1,25.6,3.48,0.267,0.192,5.1
Ⅴ类,25.3,7.95,4.82,467.8,94.1,7.9,0.08,0.314,2.61
Ⅳ类,21.7,7.59,3.85,445.2,81.0,2.68,1.108,0.228,6.89
Ⅲ类,20.7,8.12,5.77,582.2,784.0,2.09,0.098,0.075,2.46
Ⅳ类,22.4,7.58,3.83,398.8,41.4,3.45,0.422,0.11,3.21
Ⅱ类,21.4,7.61,6.54,421.6,16.7,3.6,0.091,0.097,4.75
Ⅳ类,20.7,7.72,6.23,382.0,28.5,4.3,0.496,0.279,6.27
Ⅲ类,22.8,8.02,5.95,518.7,22.5,2.44,0.06,0.135,7.49
Ⅲ类,23.6,7.79,6.09,492.1,73.7,3.33,0.039,0.122,7.39
Ⅲ类,19.8,7.75,5.29,338.4,22.8,2.11,0.096,0.062,3.24
Ⅲ类,22.5,8.28,7.82,386.1,26.0,2.14,0.007,0.111,3.83
Ⅱ类,20.8,7.94,6.82,406.7,47.8,2.18,0.052,0.078,4.6
Ⅲ类,23.9,8.29,7.2,575.4,117.5,2.65,0.004,0.156,6.75
Ⅱ类,28.6,8.07,6.41,356.9,995.2,1.65,0.005,0.04,2.85
Ⅰ类,20.8,8.12,8.88,292.8,982.7,1.26,0.001,0.009,0.52
Ⅱ类,24.2,8.36,8.08,425.1,114.1,1.4,0.005,0.082,3.43
Ⅰ类,20.0,8.24,8.51,394.9,31.3,1.47,0.008,0.018,0.82
Ⅱ类,21.0,7.51,8.13,85.6,34.5,1.38,0.02,0.024,1.14
Ⅱ类,17.8,8.28,8.35,379.1,19.4,0.38,0.031,0.028,4.03
Ⅱ类,18.7,8.42,8.18,735.3,111.7,1.67,0.099,0.029,0.85
Ⅱ类,24.6,7.51,6.36,371.2,9.1,1.19,0.014,0.011,0.6
Ⅰ类,23.2,7.42,7.95,110.9,89.2,0.98,0.04,0.015,1.42
Ⅳ类,24.8,7.77,5.44,338.6,14.2,3.9,1.437,0.213,5.28
Ⅱ类,25.4,7.7,6.75,322.7,81.1,1.8,0.008,0.017,1.72
Ⅱ类,21.0,7.95,6.77,465.2,12.6,1.55,0.01,0.012,0.48
Ⅱ类,22.7,7.83,6.8,426.9,21.6,1.28,0.036,0.019,0.77
Ⅰ类,22.5,7.66,8.06,238.5,193.3,1.17,0.007,0.016,1.55
Ⅱ类,23.2,7.77,7.6,120.1,95.7,1.09,0.025,0.028,1.91
Ⅰ类,22.6,7.75,7.78,143.4,141.1,1.56,0.084,0.019,1.1
Ⅱ类,23.3,8.05,6.17,400.3,112.8,2.44,0.006,0.056,2.45
Ⅲ类,23.1,7.63,5.01,412.9,173.5,3.12,0.063,0.037,3.0
Ⅰ类,31.2,8.59,12.99,198.6,2.8,1.2,0.003,0.009,0.4
Ⅱ类,22.2,7.99,7.29,333.5,44.0,0.97,0.003,0.015,0.85
Ⅱ类,23.8,8.0,7.7,213.9,145.1,1.4,0.002,0.035,1.42
Ⅰ类,24.9,8.02,8.04,148.5,278.9,0.75,0.004,0.02,0.77
Ⅲ类,23.1,7.71,6.22,265.4,591.5,0.19,0.006,0.128,3.78
Ⅱ类,22.8,6.65,7.67,95.0,125.5,1.78,0.018,0.023,2.32
Ⅱ类,21.7,7.94,8.75,193.7,66.3,1.59,0.004,0.079,1.27
Ⅰ类,20.0,8.22,9.61,293.4,3876.8,1.14,0.005,0.004,0.39
Ⅱ类,19.4,8.35,7.45,438.9,26.3,1.15,0.028,0.005,0.66
Ⅱ类,15.4,7.73,6.36,204.0,66.3,1.42,0.072,0.049,0.57
Ⅱ类,15.6,8.01,6.47,156.6,163.2,1.63,0.134,0.061,0.26
Ⅳ类,29.1,7.75,9.11,327.4,148.1,5.99,0.172,0.209,5.15
Ⅲ类,25.1,7.98,9.24,922.2,75.9,4.06,0.09,0.106,7.18
Ⅱ类,20.9,8.11,8.21,672.8,606.0,3.46,0.081,0.062,4.14
Ⅰ类,23.2,8.25,8.5,243.8,3.9,1.39,0.004,0.011,0.54
Ⅲ类,27.5,8.0,6.14,938.0,128.1,3.12,0.114,0.116,8.04
Ⅲ类,27.5,8.19,7.39,855.7,740.4,3.62,0.036,0.111,5.09
Ⅱ类,25.2,8.31,8.47,370.2,21.8,1.11,0.012,0.022,1.04
Ⅱ类,30.1,8.08,6.38,876.1,8.9,2.95,0.019,0.026,6.64
Ⅰ类,28.9,8.52,10.16,1457.3,3.7,1.91,0.01,0.016,2.74
Ⅱ类,26.2,8.37,8.56,774.2,76.5,2.72,0.105,0.053,1.04
Ⅲ类,30.0,8.32,6.3,1168.8,261.7,4.37,0.056,0.115,5.72
Ⅳ类,27.5,7.66,4.18,357.0,59.4,4.38,0.033,0.053,3.92
Ⅴ类,25.3,8.25,6.49,956.2,2389.2,5.14,0.499,0.364,5.98
Ⅱ类,29.1,7.9,7.39,305.5,7.4,2.94,0.009,0.056,1.27
Ⅱ类,23.7,8.5,8.66,1308.3,137.8,3.85,0.021,0.088,2.42
Ⅱ类,24.4,8.51,10.29,997.7,11.6,2.33,0.025,0.017,1.94
Ⅲ类,22.3,8.4,7.87,777.3,207.7,3.98,0.027,0.167,4.53
Ⅱ类,28.1,7.88,6.88,244.7,2.4,2.13,0.018,0.017,0.95
Ⅱ类,29.4,8.28,8.38,244.0,7.1,2.75,0.01,0.021,0.82
Ⅱ类,31.0,8.72,10.91,218.2,10.6,1.72,0.014,0.015,0.78
Ⅰ类,22.1,8.12,8.53,386.5,15.9,1.51,0.007,0.014,1.02
Ⅱ类,15.4,8.18,8.29,495.5,86.0,2.36,0.116,0.032,1.5
Ⅱ类,16.9,8.09,7.55,546.9,302.5,1.99,0.015,0.083,1.36
Ⅲ类,20.6,8.43,7.06,826.3,273.0,2.47,0.079,0.164,4.15
Ⅱ类,14.7,8.46,9.21,546.1,205.7,0.81,0.068,0.05,2.13
Ⅱ类,19.2,8.31,7.3,693.4,24.1,1.6,0.004,0.029,1.93
Ⅱ类,17.8,8.23,7.41,562.3,371.7,1.6,0.084,0.023,1.8
Ⅱ类,19.3,8.27,7.12,657.6,390.9,2.51,0.302,0.029,3.2
Ⅲ类,18.0,8.21,6.52,596.1,691.1,2.36,0.689,0.079,2.99
Ⅱ类,22.0,8.26,7.36,1178.5,1801.5,2.83,0.002,0.065,8.87
Ⅱ类,25.5,8.44,7.08,959.0,4486.5,2.54,0.047,0.068,6.57
Ⅰ类,16.0,8.51,7.63,499.2,18.9,1.46,0.014,0.008,1.35
Ⅲ类,29.4,8.51,5.75,228.2,12.5,0.34,0.02,0.008,1.23
Ⅰ类,13.4,8.01,7.71,477.2,14.2,0.49,0.008,0.003,1.43
Ⅲ类,25.8,8.56,7.16,930.5,250.2,2.77,0.016,0.177,3.66
Ⅱ类,18.6,8.32,7.26,386.8,83.3,2.57,0.014,0.056,3.04
Ⅱ类,17.6,8.28,7.02,855.8,37.2,3.01,0.138,0.086,4.0
Ⅱ类,15.5,8.23,8.0,617.4,55.3,3.78,0.144,0.081,3.15
Ⅱ类,12.5,8.24,8.12,499.8,474.7,1.85,0.001,0.091,0.74
Ⅱ类,19.7,8.58,7.07,920.2,118.4,2.44,0.136,0.077,3.67
Ⅰ类,16.1,8.49,7.79,532.9,19.0,0.83,0.01,0.011,1.03
Ⅱ类,16.4,8.45,7.21,519.5,22.3,2.81,0.073,0.033,1.16
Ⅱ类,13.2,8.31,7.26,488.1,52.3,1.31,0.008,0.035,1.16
Ⅱ类,15.7,8.36,7.86,404.9,154.3,2.8,0.008,0.027,0.88
Ⅰ类,10.1,8.17,8.18,466.6,6.3,0.9,0.011,0.004,0.62
劣Ⅵ类,16.2,8.4,6.78,1051.8,2223.8,4.31,0.828,0.739,0.02
Ⅳ类,9.2,8.37,7.32,732.1,276.2,0.84,0.069,0.257,0.15
Ⅱ类,10.9,8.18,6.91,642.1,32.0,1.0,0.006,0.007,0.94
Ⅱ类,22.3,8.24,6.42,794.7,540.5,2.38,0.25,0.098,3.09
Ⅳ类,23.8,8.64,7.96,1609.8,26.7,7.72,0.054,0.039,1.12
Ⅱ类,24.0,8.41,7.41,1536.7,138.7,3.39,0.036,0.054,2.39
Ⅱ类,23.0,8.24,8.4,8066.3,41.6,3.93,0.21,0.043,22.17
Ⅰ类,14.9,8.31,8.89,300.4,10.7,0.51,0.009,0.006,0.9
Ⅱ类,14.1,8.62,7.97,2268.2,19.2,0.57,0.012,0.024,10.4
Ⅰ类,18.4,8.17,8.11,306.0,16.6,1.0,0.006,0.014,0.52
Ⅱ类,28.6,8.28,6.2,949.2,14.6,2.59,0.005,0.01,0.42
Ⅱ类,26.6,8.23,6.1,1094.7,6.4,2.73,0.008,0.009,0.61
Ⅰ类,20.6,8.43,7.73,1238.8,767.3,0.31,0.004,0.004,0.87
Ⅱ类,23.8,8.16,6.97,443.0,2889.6,0.59,0.01,0.003,0.84
Ⅱ类,20.1,7.96,7.32,351.3,2338.1,1.7,0.005,0.006,0.19
Ⅰ类,19.5,8.07,7.78,1232.2,4100.0,0.25,0.008,0.002,0.41
Ⅰ类,19.9,8.61,7.88,453.5,58.0,0.27,0.001,0.003,0.61
Ⅱ类,18.1,8.15,7.54,435.6,1824.0,1.09,0.288,0.004,1.01
Ⅱ类,19.0,7.64,6.89,249.7,8.2,0.68,0.008,0.007,0.74
Ⅳ类,21.2,7.85,3.81,1067.0,2.1,1.34,0.053,0.021,0.68
Ⅰ类,18.5,7.97,8.3,244.2,10.6,1.02,0.01,0.012,1.32
Ⅱ类,24.6,8.05,6.51,486.5,76.4,3.46,0.001,0.061,1.53
Ⅲ类,20.7,7.67,5.23,343.6,19.0,1.2,0.004,0.019,1.97
Ⅱ类,22.7,7.28,7.43,63.4,6.0,0.94,0.006,0.006,0.18
Ⅱ类,25.1,8.13,8.48,163.2,10.5,2.07,0.027,0.024,0.86
Ⅰ类,24.4,7.14,8.47,228.5,0.004,0.68,0.001,0.005,0.77
Ⅱ类,19.7,7.77,7.32,345.2,45.9,3.4,0.026,0.096,4.14
